Item_Identifier,Item_Fat_Content,Item_Weight,Item_MRP,Item_Visibility,Item_Outlet_Sales,Item_Type,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Category
FD1076,Low Fat,13.92,145.0,0.07,1695.35,Meat,OUT017,1994,Medium,Tier 1,Supermarket Type1,FD
FD1062,Regular,16.34,164.99,0.14,3031.54,Fruits and Vegetables,OUT027,1991,Small,Tier 3,Supermarket Type1,FD
FD1034,Regular,16.88,100.32,0.01,1943.43,Meat,OUT017,1985,Small,Tier 3,Supermarket Type2,FD
FD1071,Regular,8.14,124.08,0.2,3258.68,Household,OUT017,2009,High,Tier 2,Supermarket Type2,FD
FD1089,Regular,11.92,186.82,0.03,1616.93,Health and Hygiene,OUT035,1999,High,Tier 2,Supermarket Type2,FD
FD1060,Low Fat,17.55,122.52,0.0,4524.47,Meat,OUT019,1993,High,Tier 2,Grocery Store,FD
FD1006,Regular,11.98,145.62,0.05,1790.8,Fruits and Vegetables,OUT018,2009,High,Tier 3,Grocery Store,FD
FD1092,Low Fat,13.02,193.64,0.15,3697.05,Household,OUT018,2000,Medium,Tier 1,Supermarket Type1,FD
FD1044,Low Fat,14.42,136.11,0.03,2733.94,Household,OUT027,2004,High,Tier 2,Supermarket Type2,FD
FD1008,Regular,15.66,80.75,0.16,1659.7,Soft Drinks,OUT019,1990,Small,Tier 2,Supermarket Type2,FD
FD1064,Low Fat,11.22,233.01,0.15,2969.26,Meat,OUT019,1999,Small,Tier 3,Supermarket Type1,FD
FD1067,Low Fat,14.38,281.36,0.02,4449.85,Frozen Foods,OUT018,1991,Medium,Tier 1,Grocery Store,FD
FD1056,Regular,12.39,220.49,0.16,4394.57,Soft Drinks,OUT049,1988,Small,Tier 2,Grocery Store,FD
FD1045,Low Fat,16.1,200.65,0.1,3472.33,Meat,OUT046,2000,High,Tier 2,Supermarket Type3,FD
FD1099,Regular,12.25,160.34,0.18,5862.41,Dairy,OUT019,2008,Small,Tier 1,Grocery Store,FD
FD1030,Regular,12.39,149.17,0.13,3864.06,Frozen Foods,OUT018,1996,Small,Tier 1,Supermarket Type2,FD
FD1072,Regular,9.68,158.54,0.06,2344.5,Soft Drinks,OUT010,1995,Medium,Tier 2,Supermarket Type3,FD
FD1091,Low Fat,21.81,295.77,0.17,2612.83,Soft Drinks,OUT017,1995,Small,Tier 2,Grocery Store,FD
FD1064,Low Fat,5.08,283.74,0.03,4980.83,Soft Drinks,OUT010,2007,Medium,Tier 2,Grocery Store,FD
FD1037,Low Fat,12.61,173.18,0.16,1658.56,Snack Foods,OUT035,2007,Medium,Tier 1,Supermarket Type2,FD
FD1081,Regular,17.64,292.3,0.06,4453.04,Frozen Foods,OUT027,2006,Medium,Tier 1,Grocery Store,FD
FD1006,Low Fat,15.03,146.27,0.09,5542.8,Frozen Foods,OUT010,2003,Medium,Tier 3,Supermarket Type2,FD
FD1053,Low Fat,8.86,143.13,0.04,1265.08,Snack Foods,OUT010,1985,Medium,Tier 3,Supermarket Type2,FD
FD1018,Low Fat,15.89,172.81,0.05,1254.63,Snack Foods,OUT013,2007,High,Tier 2,Supermarket Type1,FD
FD1016,Regular,10.03,201.85,0.15,2764.59,Health and Hygiene,OUT010,1998,Small,Tier 1,Supermarket Type1,FD
FD1047,Regular,11.74,269.73,0.16,2620.66,Health and Hygiene,OUT018,2002,High,Tier 2,Supermarket Type3,FD
FD1001,Low Fat,9.86,247.95,0.21,2568.12,Frozen Foods,OUT018,1995,Small,Tier 2,Grocery Store,FD
FD1031,Regular,20.2,100.32,0.12,3879.02,Baking Goods,OUT027,2002,High,Tier 2,Supermarket Type3,FD
FD1013,Low Fat,17.65,235.34,0.07,3357.04,Household,OUT046,2004,High,Tier 2,Supermarket Type1,FD
FD1094,Low Fat,19.73,274.61,0.2,943.08,Health and Hygiene,OUT013,2001,Medium,Tier 1,Supermarket Type2,FD
FD1032,Low Fat,11.69,232.32,0.1,2426.19,Soft Drinks,OUT017,1994,Medium,Tier 3,Supermarket Type2,FD
FD1018,Regular,5.86,100.09,0.09,3549.61,Meat,OUT017,2004,Small,Tier 3,Supermarket Type3,FD
FD1002,Regular,10.0,126.51,0.13,0.0,Baking Goods,OUT027,2005,Small,Tier 2,Supermarket Type2,FD
FD1045,Low Fat,23.85,124.82,0.0,2859.56,Frozen Foods,OUT046,1985,High,Tier 1,Supermarket Type2,FD
FD1020,Regular,24.0,247.35,0.1,2683.97,Frozen Foods,OUT035,1985,Small,Tier 2,Supermarket Type3,FD
FD1024,Regular,16.4,166.36,0.19,1558.22,Fruits and Vegetables,OUT017,2006,High,Tier 3,Supermarket Type2,FD
FD1097,Low Fat,4.98,194.72,0.04,2225.14,Meat,OUT046,1985,High,Tier 2,Supermarket Type3,FD
FD1081,Low Fat,11.15,117.35,0.08,2754.65,Snack Foods,OUT045,1996,Small,Tier 3,Supermarket Type3,FD
FD1078,Regular,7.56,156.93,0.16,1300.43,Fruits and Vegetables,OUT018,1995,High,Tier 2,Grocery Store,FD
FD1026,Regular,13.33,242.12,0.05,4058.04,Breakfast,OUT046,1992,High,Tier 2,Supermarket Type3,FD
FD1075,Low Fat,16.46,111.77,0.0,1954.21,Fruits and Vegetables,OUT010,2001,Medium,Tier 2,Supermarket Type1,FD
FD1083,Low Fat,9.07,342.88,0.02,3102.07,Frozen Foods,OUT045,1993,Small,Tier 3,Grocery Store,FD
FD1035,Low Fat,14.74,162.36,0.19,1160.46,Baking Goods,OUT013,1999,Medium,Tier 2,Supermarket Type1,FD
FD1029,Low Fat,13.75,103.66,0.18,3030.55,Health and Hygiene,OUT019,1997,High,Tier 3,Supermarket Type1,FD
FD1079,Low Fat,9.32,248.84,0.13,3062.57,Frozen Foods,OUT045,2001,Small,Tier 1,Supermarket Type3,FD
FD1050,Low Fat,10.91,173.82,0.08,1553.0,Frozen Foods,OUT045,2008,Medium,Tier 3,Supermarket Type1,FD
FD1066,Regular,3.94,238.61,0.16,3302.64,Frozen Foods,OUT013,2002,Small,Tier 2,Supermarket Type2,FD
FD1054,Low Fat,7.23,89.96,0.14,2826.74,Meat,OUT019,2004,High,Tier 2,Supermarket Type2,FD
FD1017,Regular,22.4,226.56,0.13,1928.84,Fruits and Vegetables,OUT019,1999,High,Tier 2,Supermarket Type1,FD
FD1027,Regular,14.88,211.64,0.07,3722.44,Fruits and Vegetables,OUT035,1988,High,Tier 3,Supermarket Type2,FD
FD1082,Low Fat,18.05,191.32,0.18,2693.65,Breakfast,OUT049,1999,Medium,Tier 1,Supermarket Type2,FD
FD1099,Regular,11.89,268.02,0.08,1542.85,Baking Goods,OUT019,2002,Medium,Tier 2,Supermarket Type2,FD
FD1065,Regular,9.93,82.56,0.11,0.0,Soft Drinks,OUT045,2004,Small,Tier 1,Grocery Store,FD
FD1019,Low Fat,9.91,256.83,0.09,3094.22,Frozen Foods,OUT017,2005,Medium,Tier 1,Supermarket Type3,FD
FD1062,Low Fat,14.15,0.31,0.05,2399.24,Health and Hygiene,OUT027,2001,Small,Tier 3,Supermarket Type2,FD
FD1064,Regular,19.27,261.86,0.08,1696.57,Health and Hygiene,OUT049,1995,High,Tier 2,Supermarket Type2,FD
FD1047,Low Fat,17.28,86.48,0.12,3496.49,Health and Hygiene,OUT018,2005,Medium,Tier 1,Supermarket Type2,FD
FD1090,Regular,6.52,226.32,0.1,4224.14,Breakfast,OUT010,1989,Small,Tier 1,Grocery Store,FD
FD1010,Regular,15.19,99.37,0.12,2984.53,Household,OUT035,1998,Small,Tier 2,Supermarket Type3,FD
FD1041,Regular,11.72,198.97,0.14,3341.93,Meat,OUT045,1987,Small,Tier 3,Supermarket Type3,FD
FD1090,Regular,9.72,132.43,0.11,4639.73,Household,OUT045,1988,High,Tier 1,Supermarket Type2,FD
FD1070,Low Fat,13.22,194.96,0.04,2552.65,Soft Drinks,OUT019,2007,High,Tier 3,Supermarket Type3,FD
FD1052,Low Fat,8.85,188.53,0.15,3483.77,Breakfast,OUT045,1989,Medium,Tier 3,Supermarket Type1,FD
FD1056,Low Fat,2.1,-3.86,0.08,663.85,Meat,OUT017,1988,Small,Tier 2,Grocery Store,FD
FD1099,Regular,7.78,-37.65,0.01,4465.76,Fruits and Vegetables,OUT018,1990,Medium,Tier 2,Supermarket Type3,FD
FD1052,Low Fat,9.25,252.07,0.08,1551.87,Frozen Foods,OUT013,1990,High,Tier 2,Supermarket Type2,FD
FD1078,Regular,3.18,219.73,0.19,0.0,Dairy,OUT049,2007,Small,Tier 2,Supermarket Type1,FD
FD1045,Regular,10.86,132.81,0.16,2049.36,Snack Foods,OUT046,1998,Medium,Tier 2,Supermarket Type3,FD
FD1065,Low Fat,12.49,150.85,0.17,2616.74,Breakfast,OUT049,1987,Small,Tier 2,Supermarket Type1,FD
FD1045,Regular,9.03,131.56,0.07,2864.67,Dairy,OUT017,2004,Small,Tier 2,Supermarket Type1,FD
FD1014,Low Fat,15.1,305.05,0.18,2417.23,Household,OUT045,1986,Medium,Tier 1,Supermarket Type2,FD
FD1065,Regular,12.81,259.54,0.08,4656.0,Baking Goods,OUT027,2002,High,Tier 3,Supermarket Type3,FD
FD1003,Low Fat,14.11,284.87,0.06,2135.95,Breakfast,OUT017,1988,Small,Tier 3,Supermarket Type3,FD
FD1039,Low Fat,17.17,262.42,0.22,3856.37,Household,OUT019,2009,Small,Tier 3,Supermarket Type1,FD
FD1056,Regular,6.83,257.9,0.11,4259.89,Baking Goods,OUT049,2009,Small,Tier 1,Supermarket Type3,FD
FD1038,Regular,15.6,193.47,0.07,2802.82,Soft Drinks,OUT013,2004,Small,Tier 3,Supermarket Type1,FD
FD1082,Regular,14.94,256.46,0.13,2930.28,Health and Hygiene,OUT035,2007,High,Tier 3,Grocery Store,FD
FD1023,Low Fat,21.0,151.16,0.15,804.93,Health and Hygiene,OUT045,2003,Small,Tier 1,Supermarket Type3,FD
FD1095,Low Fat,13.87,405.66,0.09,5350.66,Baking Goods,OUT027,2000,Medium,Tier 2,Supermarket Type1,FD
FD1000,Low Fat,14.16,248.13,0.0,0.0,Baking Goods,OUT027,1989,High,Tier 2,Supermarket Type2,FD
FD1041,Regular,6.65,249.01,0.17,3259.29,Baking Goods,OUT010,1997,Small,Tier 3,Supermarket Type1,FD
FD1010,Low Fat,10.74,171.66,0.03,4278.65,Health and Hygiene,OUT010,2000,Small,Tier 1,Supermarket Type2,FD
FD1080,Low Fat,14.45,234.47,0.07,2402.58,Breakfast,OUT045,1987,Small,Tier 2,Supermarket Type2,FD
FD1025,Low Fat,18.87,170.77,0.21,3791.85,Snack Foods,OUT010,1985,Small,Tier 1,Grocery Store,FD
FD1030,Regular,10.94,164.01,0.03,5408.98,Snack Foods,OUT018,2003,Small,Tier 1,Supermarket Type3,FD
FD1047,Regular,20.58,165.11,0.06,1609.32,Snack Foods,OUT035,1996,High,Tier 3,Supermarket Type1,FD
FD1060,Regular,13.9,220.89,0.07,932.03,Baking Goods,OUT045,2002,Small,Tier 1,Grocery Store,FD
FD1078,Low Fat,11.55,-100.02,0.07,3967.49,Dairy,OUT045,1991,High,Tier 2,Grocery Store,FD
FD1068,Low Fat,11.24,183.62,0.11,1388.02,Baking Goods,OUT027,1991,High,Tier 2,Supermarket Type3,FD
FD1018,Regular,10.0,204.69,0.09,4195.38,Soft Drinks,OUT013,2001,Medium,Tier 2,Supermarket Type3,FD
FD1002,Low Fat,14.58,358.3,0.13,2333.75,Soft Drinks,OUT046,1995,Small,Tier 3,Supermarket Type3,FD
FD1015,Regular,16.81,148.43,0.1,3740.4,Frozen Foods,OUT019,1985,High,Tier 3,Supermarket Type2,FD
FD1066,Regular,10.03,221.17,0.09,2666.2,Fruits and Vegetables,OUT045,1999,Medium,Tier 3,Supermarket Type3,FD
FD1064,Low Fat,10.34,165.89,0.17,5757.65,Snack Foods,OUT018,1990,Small,Tier 3,Supermarket Type2,FD
FD1002,Low Fat,22.32,179.01,0.04,2842.97,Fruits and Vegetables,OUT019,1998,Medium,Tier 1,Grocery Store,FD
FD1049,Low Fat,9.55,168.08,0.08,3233.87,Household,OUT010,1995,Small,Tier 1,Supermarket Type2,FD
FD1068,Regular,18.17,233.9,0.19,3190.24,Health and Hygiene,OUT018,1991,Small,Tier 1,Grocery Store,FD
FD1004,Regular,9.32,222.28,0.12,6281.42,Dairy,OUT018,1985,Small,Tier 3,Supermarket Type2,FD
FD1073,Low Fat,11.24,201.94,0.06,2837.97,Breakfast,OUT019,2008,High,Tier 3,Supermarket Type2,FD
FD1064,Regular,14.46,293.71,0.14,2929.54,Fruits and Vegetables,OUT027,1992,High,Tier 3,Grocery Store,FD
FD1074,Low Fat,11.03,122.29,0.19,979.07,Baking Goods,OUT013,1986,High,Tier 2,Supermarket Type1,FD
FD1044,Regular,10.83,126.7,0.09,2799.95,Soft Drinks,OUT018,2008,Medium,Tier 1,Supermarket Type1,FD
FD1064,Low Fat,6.92,118.14,0.08,4533.64,Household,OUT017,1990,Small,Tier 3,Supermarket Type3,FD
FD1014,Regular,6.54,178.0,0.06,4347.26,Frozen Foods,OUT049,1995,Small,Tier 3,Supermarket Type2,FD
FD1082,Regular,22.92,245.66,0.09,1908.65,Soft Drinks,OUT046,1998,High,Tier 1,Supermarket Type1,FD
FD1004,Regular,18.49,223.56,0.23,3684.8,Fruits and Vegetables,OUT013,1996,High,Tier 3,Supermarket Type1,FD
FD1078,Regular,10.0,90.98,0.01,199.77,Frozen Foods,OUT027,1988,Small,Tier 2,Supermarket Type3,FD
FD1023,Regular,20.75,191.51,0.06,3892.22,Household,OUT049,1985,Medium,Tier 1,Grocery Store,FD
FD1031,Regular,7.82,166.16,0.14,2739.66,Soft Drinks,OUT049,1988,Medium,Tier 1,Supermarket Type1,FD
FD1010,Low Fat,14.44,47.08,0.16,4728.4,Baking Goods,OUT019,2009,Small,Tier 2,Supermarket Type2,FD
FD1021,Regular,10.9,92.76,0.15,2184.65,Baking Goods,OUT045,1994,Medium,Tier 3,Supermarket Type3,FD
FD1078,Regular,12.85,337.0,0.12,5341.92,Snack Foods,OUT049,1992,High,Tier 1,Supermarket Type1,FD
FD1050,Low Fat,10.52,201.66,0.03,3968.3,Frozen Foods,OUT017,2001,Small,Tier 2,Supermarket Type3,FD
FD1077,Regular,17.45,230.03,0.11,3648.06,Health and Hygiene,OUT035,2000,High,Tier 1,Supermarket Type2,FD
FD1082,Regular,14.78,125.04,0.2,809.2,Health and Hygiene,OUT018,2000,Small,Tier 1,Supermarket Type3,FD
FD1041,Low Fat,15.41,260.87,0.05,4386.08,Baking Goods,OUT049,2005,Medium,Tier 1,Grocery Store,FD
FD1067,Low Fat,17.71,167.36,0.11,3476.78,Breakfast,OUT013,2007,High,Tier 3,Supermarket Type2,FD
FD1016,Regular,9.63,98.54,0.13,2978.04,Health and Hygiene,OUT049,1999,Small,Tier 2,Supermarket Type2,FD
FD1098,Regular,15.01,220.06,0.1,1653.18,Breakfast,OUT049,1986,High,Tier 1,Grocery Store,FD
FD1052,Regular,13.73,242.43,0.17,2297.28,Baking Goods,OUT045,1992,Medium,Tier 3,Supermarket Type2,FD
FD1045,Regular,9.95,73.25,0.15,4051.04,Soft Drinks,OUT045,1990,High,Tier 1,Grocery Store,FD
FD1049,Low Fat,3.57,106.51,0.16,3286.52,Meat,OUT049,1991,High,Tier 1,Supermarket Type1,FD
FD1053,Low Fat,22.73,92.08,0.04,1113.67,Frozen Foods,OUT045,1990,High,Tier 2,Grocery Store,FD
FD1017,Regular,17.3,332.89,0.13,4621.7,Frozen Foods,OUT046,1995,Small,Tier 2,Supermarket Type3,FD
FD1011,Low Fat,17.38,189.34,0.1,3941.76,Snack Foods,OUT013,1999,Small,Tier 1,Supermarket Type1,FD
FD1066,Low Fat,11.8,23.58,0.18,2502.47,Breakfast,OUT046,1993,Medium,Tier 1,Supermarket Type1,FD
FD1055,Regular,12.58,210.92,0.23,1279.96,Fruits and Vegetables,OUT027,1995,High,Tier 3,Supermarket Type2,FD
FD1039,Regular,20.38,177.24,0.05,3811.49,Snack Foods,OUT018,1996,High,Tier 3,Supermarket Type2,FD
FD1056,Regular,12.34,276.65,0.08,1768.58,Household,OUT046,2001,Medium,Tier 1,Supermarket Type3,FD
FD1091,Regular,12.68,124.14,0.17,3280.6,Meat,OUT027,1996,Medium,Tier 3,Supermarket Type3,FD
FD1065,Low Fat,15.37,175.24,0.04,1758.03,Meat,OUT049,2008,Small,Tier 1,Supermarket Type1,FD
FD1078,Low Fat,4.48,186.24,0.03,1946.92,Frozen Foods,OUT027,1997,Small,Tier 1,Supermarket Type1,FD
FD1049,Low Fat,11.51,298.96,0.08,5138.39,Baking Goods,OUT019,1987,Medium,Tier 1,Supermarket Type2,FD
FD1051,Low Fat,11.91,244.27,0.1,3701.21,Breakfast,OUT046,1987,Medium,Tier 1,Supermarket Type3,FD
FD1014,Low Fat,16.75,218.77,0.16,3077.98,Snack Foods,OUT035,1994,High,Tier 3,Supermarket Type1,FD
FD1095,Regular,13.74,172.14,0.11,1169.79,Breakfast,OUT019,1998,Medium,Tier 1,Grocery Store,FD
FD1009,Regular,6.18,212.04,0.11,4197.34,Fruits and Vegetables,OUT045,1986,Small,Tier 1,Supermarket Type2,DR
FD1055,Regular,9.1,282.47,0.08,1972.79,Baking Goods,OUT046,2007,High,Tier 1,Supermarket Type3,DR
FD1064,Low Fat,12.14,155.48,0.14,3067.6,Household,OUT019,1995,Medium,Tier 1,Supermarket Type1,DR
FD1064,Regular,15.44,12.46,0.18,1748.25,Breakfast,OUT010,1990,High,Tier 2,Supermarket Type1,DR
FD1043,Low Fat,15.08,228.32,0.11,322.57,Dairy,OUT017,2004,Small,Tier 3,Supermarket Type2,DR
FD1023,Regular,13.69,55.88,0.07,4563.14,Baking Goods,OUT045,2006,Small,Tier 2,Grocery Store,DR
FD1054,Regular,14.65,16.25,0.03,1955.46,Snack Foods,OUT010,1989,High,Tier 3,Supermarket Type2,DR
FD1078,Regular,15.26,237.08,0.21,4571.25,Frozen Foods,OUT017,1987,Medium,Tier 3,Grocery Store,DR
FD1049,Low Fat,18.17,188.47,0.0,3578.25,Snack Foods,OUT013,1994,Medium,Tier 2,Supermarket Type3,DR
FD1075,Regular,10.88,157.09,0.06,1696.82,Breakfast,OUT049,1991,Medium,Tier 2,Supermarket Type2,DR
FD1099,Regular,13.01,213.96,0.17,2662.65,Frozen Foods,OUT018,1989,Small,Tier 3,Supermarket Type2,DR
FD1004,Low Fat,21.62,260.87,0.11,4386.65,Health and Hygiene,OUT035,2004,Small,Tier 2,Grocery Store,DR
FD1052,Regular,12.13,300.55,0.18,2432.18,Baking Goods,OUT019,2006,High,Tier 1,Supermarket Type1,DR
FD1093,Low Fat,10.61,237.44,0.08,3055.99,Frozen Foods,OUT049,1999,High,Tier 1,Supermarket Type3,DR
FD1018,Regular,9.56,117.6,0.12,1739.13,Meat,OUT019,1990,High,Tier 3,Supermarket Type3,DR
FD1027,Low Fat,11.46,154.19,0.12,4617.54,Fruits and Vegetables,OUT018,1990,Medium,Tier 2,Supermarket Type1,DR
FD1050,Regular,1.91,64.85,0.16,1795.96,Meat,OUT013,2003,Small,Tier 2,Supermarket Type1,DR
FD1089,Low Fat,18.91,190.67,0.05,3978.87,Snack Foods,OUT049,2007,Medium,Tier 2,Grocery Store,DR
FD1092,Regular,20.14,243.33,0.19,2525.57,Baking Goods,OUT045,1990,High,Tier 3,Supermarket Type3,DR
FD1087,Regular,18.21,86.63,0.1,1891.54,Baking Goods,OUT046,2003,Medium,Tier 1,Grocery Store,DR
FD1067,Low Fat,7.61,143.13,0.02,3726.64,Baking Goods,OUT046,1993,High,Tier 3,Supermarket Type1,DR
FD1073,Low Fat,9.57,29.53,0.16,2947.91,Frozen Foods,OUT019,1989,Medium,Tier 2,Supermarket Type3,DR
FD1091,Low Fat,10.33,91.49,0.17,4326.16,Health and Hygiene,OUT019,1995,Medium,Tier 2,Supermarket Type2,DR
FD1007,Low Fat,9.24,152.75,0.1,2486.49,Health and Hygiene,OUT019,1987,High,Tier 3,Supermarket Type3,DR
FD1032,Low Fat,16.81,234.55,0.0,4670.31,Meat,OUT017,2001,High,Tier 1,Supermarket Type3,DR
FD1018,Low Fat,14.09,181.71,0.08,1945.93,Fruits and Vegetables,OUT019,2008,Small,Tier 1,Supermarket Type3,DR
FD1012,Low Fat,11.02,202.67,0.0,781.66,Household,OUT019,1999,Medium,Tier 3,Grocery Store,DR
FD1099,Low Fat,19.7,108.02,0.16,3106.21,Meat,OUT019,2002,Medium,Tier 3,Supermarket Type2,DR
FD1027,Regular,9.1,223.68,0.16,3094.21,Fruits and Vegetables,OUT045,1985,Medium,Tier 3,Supermarket Type3,DR
FD1082,Low Fat,9.06,186.7,0.09,1047.91,Meat,OUT035,2006,High,Tier 3,Supermarket Type1,DR
FD1054,Regular,17.56,122.56,0.08,5885.63,Breakfast,OUT027,2007,Medium,Tier 1,Grocery Store,DR
