Item_Identifier,Item_Fat_Content,Item_Weight,Item_MRP,Item_Visibility,Item_Outlet_Sales,Item_Type,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Category
FD1080,Low Fat,13.02,168.07,0.1,1209.76,Dairy,OUT018,1987,Small,Tier 1,Supermarket Type1,DR
FD1015,Regular,6.61,72.28,0.06,3075.48,Frozen Foods,OUT045,1994,Medium,Tier 3,Supermarket Type3,DR
FD1052,Low Fat,11.93,123.69,0.14,4221.12,Soft Drinks,OUT017,1985,High,Tier 1,Supermarket Type2,DR
FD1086,Low Fat,6.59,50.06,0.07,3166.1,Meat,OUT027,1986,Medium,Tier 2,Supermarket Type1,DR
FD1015,Regular,9.84,206.44,0.05,3477.11,Frozen Foods,OUT018,2000,Small,Tier 2,Grocery Store,DR
FD1014,Low Fat,6.84,284.49,0.07,5324.65,Snack Foods,OUT013,1991,Medium,Tier 1,Supermarket Type3,DR
FD1030,Low Fat,9.22,170.25,0.06,2701.03,Frozen Foods,OUT035,2006,High,Tier 2,Supermarket Type1,DR
FD1095,Low Fat,14.19,184.06,0.2,2203.14,Soft Drinks,OUT019,1992,Small,Tier 3,Supermarket Type2,DR
FD1078,Low Fat,8.89,256.84,0.22,2968.58,Baking Goods,OUT010,1996,Small,Tier 1,Supermarket Type2,DR
FD1081,Low Fat,17.51,167.47,0.07,2891.94,Meat,OUT045,1995,Medium,Tier 3,Supermarket Type3,DR
FD1003,Regular,6.63,294.61,0.05,3387.81,Baking Goods,OUT045,1998,Medium,Tier 2,Supermarket Type1,DR
FD1089,Low Fat,7.07,178.4,0.06,4888.07,Fruits and Vegetables,OUT013,1988,Small,Tier 1,Grocery Store,DR
FD1077,Regular,9.71,110.81,0.04,4259.99,Snack Foods,OUT018,1997,Small,Tier 1,Supermarket Type2,DR
FD1097,Low Fat,17.27,159.42,0.16,2552.11,Health and Hygiene,OUT019,1985,Medium,Tier 2,Supermarket Type1,DR
FD1074,Regular,20.4,246.16,0.01,4243.61,Breakfast,OUT019,1996,Small,Tier 3,Supermarket Type2,DR
FD1028,Low Fat,11.47,84.38,0.1,2023.57,Soft Drinks,OUT049,2003,Medium,Tier 3,Supermarket Type1,DR
FD1043,Regular,7.21,161.81,0.17,3988.82,Snack Foods,OUT046,2008,Medium,Tier 3,Supermarket Type2,DR
FD1041,Regular,6.39,211.39,0.14,3335.78,Household,OUT019,1992,Medium,Tier 3,Supermarket Type1,DR
FD1087,Regular,13.32,122.69,0.04,253.68,Fruits and Vegetables,OUT045,1993,High,Tier 1,Supermarket Type2,DR
FD1034,Low Fat,18.9,301.59,0.08,4963.62,Soft Drinks,OUT045,1992,High,Tier 1,Supermarket Type1,DR
FD1066,Regular,7.84,257.54,0.04,5238.62,Soft Drinks,OUT027,1991,High,Tier 2,Supermarket Type3,DR
FD1020,Regular,6.39,174.97,0.19,2128.32,Soft Drinks,OUT027,1992,High,Tier 2,Supermarket Type2,DR
FD1034,Regular,11.9,270.72,0.07,3423.19,Breakfast,OUT049,1999,Medium,Tier 3,Grocery Store,DR
FD1036,Low Fat,9.3,53.28,0.07,1783.79,Baking Goods,OUT045,1995,Small,Tier 2,Supermarket Type3,DR
FD1047,Low Fat,10.55,177.85,0.03,2786.79,Snack Foods,OUT046,2003,High,Tier 1,Grocery Store,DR
FD1091,Regular,7.7,123.88,0.1,4147.41,Snack Foods,OUT017,1996,Medium,Tier 1,Supermarket Type2,DR
FD1061,Low Fat,14.63,136.6,0.17,5077.57,Meat,OUT045,2002,High,Tier 2,Supermarket Type2,DR
FD1055,Low Fat,16.79,180.28,0.0,2135.12,Frozen Foods,OUT018,2000,Medium,Tier 1,Supermarket Type3,DR
FD1000,Low Fat,8.87,250.37,0.17,3491.74,Snack Foods,OUT046,1989,Medium,Tier 3,Grocery Store,DR
FD1034,Regular,12.28,199.72,0.11,3564.6,Baking Goods,OUT035,1994,High,Tier 1,Supermarket Type3,DR
FD1043,Low Fat,13.85,94.07,0.04,2060.65,Snack Foods,OUT027,1991,Small,Tier 2,Supermarket Type2,DR
FD1074,Regular,22.83,125.44,0.03,2207.03,Meat,OUT045,2006,Small,Tier 2,Supermarket Type1,DR
FD1004,Low Fat,14.07,219.03,0.18,4027.17,Dairy,OUT045,1991,Small,Tier 3,Supermarket Type1,DR
FD1011,Regular,9.33,225.4,0.13,2771.75,Household,OUT019,1987,Small,Tier 2,Supermarket Type1,DR
FD1073,Regular,19.04,189.59,0.0,4056.86,Snack Foods,OUT013,1990,Small,Tier 1,Grocery Store,DR
FD1033,Low Fat,-1.73,299.13,0.13,1500.86,Fruits and Vegetables,OUT013,1998,Small,Tier 1,Supermarket Type2,DR
FD1098,Low Fat,12.64,227.9,0.14,5723.49,Household,OUT013,1987,Small,Tier 3,Grocery Store,DR
FD1055,Low Fat,5.69,151.14,0.06,3082.21,Fruits and Vegetables,OUT046,2002,High,Tier 1,Supermarket Type2,DR
FD1090,Low Fat,6.06,144.57,0.08,2805.47,Soft Drinks,OUT017,2009,High,Tier 1,Supermarket Type1,DR
FD1027,Low Fat,12.58,102.26,0.0,0.0,Fruits and Vegetables,OUT013,1990,High,Tier 1,Supermarket Type1,DR
FD1041,Low Fat,9.37,196.58,0.13,2331.85,Snack Foods,OUT046,2001,Medium,Tier 3,Supermarket Type1,DR
FD1047,Regular,6.9,224.74,0.07,1481.84,Fruits and Vegetables,OUT045,2009,High,Tier 1,Supermarket Type1,DR
FD1034,Regular,10.99,148.6,0.01,1797.23,Health and Hygiene,OUT045,1991,Medium,Tier 1,Grocery Store,DR
FD1011,Regular,7.63,65.22,0.08,2328.66,Fruits and Vegetables,OUT019,2009,Medium,Tier 2,Grocery Store,DR
FD1072,Regular,17.57,250.32,0.09,1272.73,Household,OUT017,1994,Medium,Tier 1,Supermarket Type1,DR
FD1015,Regular,15.38,140.53,0.06,3118.54,Household,OUT010,1998,High,Tier 3,Supermarket Type2,DR
FD1095,Low Fat,16.17,118.94,0.0,2901.43,Frozen Foods,OUT035,2002,Medium,Tier 3,Grocery Store,DR
FD1043,Regular,16.98,250.85,0.17,1656.16,Health and Hygiene,OUT018,1997,Medium,Tier 2,Supermarket Type1,DR
FD1036,Low Fat,9.93,189.81,0.02,3279.94,Dairy,OUT049,1992,High,Tier 1,Supermarket Type2,DR
FD1094,Low Fat,9.84,248.95,0.13,3137.78,Frozen Foods,OUT017,2002,Medium,Tier 1,Supermarket Type3,DR
FD1076,Regular,11.03,194.47,0.16,2386.99,Meat,OUT045,1993,High,Tier 2,Supermarket Type2,DR
FD1006,Regular,20.32,145.48,0.0,192.76,Meat,OUT045,1988,Small,Tier 2,Grocery Store,DR
FD1048,Regular,6.51,124.76,0.16,1665.94,Snack Foods,OUT013,1999,High,Tier 1,Supermarket Type3,DR
FD1069,Low Fat,9.77,129.09,0.13,4661.95,Household,OUT027,2005,Medium,Tier 1,Grocery Store,DR
FD1068,Low Fat,13.52,107.68,0.09,2612.98,Frozen Foods,OUT013,1987,High,Tier 3,Grocery Store,DR
FD1018,Low Fat,11.23,246.9,0.03,2228.86,Snack Foods,OUT010,2000,Small,Tier 3,Grocery Store,DR
FD1088,Regular,15.23,228.64,0.1,2933.19,Baking Goods,OUT045,2004,Small,Tier 3,Supermarket Type2,DR
FD1047,Regular,3.74,-23.76,0.13,2310.87,Dairy,OUT035,1996,High,Tier 1,Supermarket Type3,DR
FD1029,Regular,7.97,204.14,0.05,1130.72,Breakfast,OUT019,2004,Small,Tier 3,Supermarket Type2,DR
FD1042,Regular,9.8,242.16,0.05,3931.91,Soft Drinks,OUT018,1995,Medium,Tier 3,Grocery Store,DR
FD1019,Low Fat,12.13,177.46,0.11,4243.79,Household,OUT019,2004,Small,Tier 3,Supermarket Type3,DR
FD1058,Regular,6.14,78.66,0.03,2406.16,Breakfast,OUT017,2009,Small,Tier 3,Supermarket Type2,DR
FD1081,Low Fat,16.15,157.36,0.17,2594.38,Meat,OUT013,1998,Medium,Tier 2,Supermarket Type2,DR
FD1077,Low Fat,6.34,179.94,0.0,4255.54,Dairy,OUT049,1999,High,Tier 3,Supermarket Type3,DR
FD1033,Low Fat,14.53,134.68,0.1,1367.97,Health and Hygiene,OUT017,1991,Small,Tier 3,Grocery Store,DR
FD1074,Regular,12.27,300.35,0.09,2447.66,Baking Goods,OUT010,2006,Medium,Tier 3,Supermarket Type1,DR
FD1081,Low Fat,17.99,260.39,0.14,3108.0,Snack Foods,OUT010,2007,High,Tier 1,Supermarket Type1,DR
FD1076,Regular,12.55,192.28,0.21,2296.31,Baking Goods,OUT046,2005,High,Tier 2,Supermarket Type1,DR
FD1016,Low Fat,10.54,148.91,0.05,1877.74,Breakfast,OUT035,2001,Medium,Tier 3,Supermarket Type2,DR
FD1041,Low Fat,12.33,152.74,0.05,1910.29,Soft Drinks,OUT010,1993,High,Tier 3,Grocery Store,NC
FD1067,Low Fat,16.71,147.67,0.12,1925.51,Fruits and Vegetables,OUT046,2001,Small,Tier 3,Supermarket Type2,NC
FD1011,Regular,14.3,216.61,0.07,5484.81,Baking Goods,OUT027,1998,Medium,Tier 3,Grocery Store,NC
FD1015,Low Fat,2.46,200.46,0.14,3167.13,Fruits and Vegetables,OUT013,1998,Small,Tier 1,Supermarket Type2,NC
FD1002,Regular,9.8,206.73,0.12,1511.38,Snack Foods,OUT027,2000,Small,Tier 1,Supermarket Type2,NC
FD1033,Regular,7.96,241.72,0.08,1930.84,Soft Drinks,OUT018,1987,Small,Tier 2,Supermarket Type2,NC
FD1026,Regular,15.11,413.62,0.16,6317.1,Snack Foods,OUT013,1992,High,Tier 3,Grocery Store,NC
FD1099,Regular,12.34,192.39,0.19,2186.73,Baking Goods,OUT027,1998,Medium,Tier 3,Grocery Store,NC
FD1058,Regular,18.77,231.16,0.1,1104.2,Soft Drinks,OUT019,2000,Small,Tier 2,Supermarket Type3,NC
FD1071,Regular,14.68,167.42,0.13,1050.37,Fruits and Vegetables,OUT010,1996,Medium,Tier 1,Supermarket Type1,NC
FD1043,Regular,16.33,272.49,0.04,2391.39,Frozen Foods,OUT045,2004,High,Tier 1,Supermarket Type2,NC
FD1074,Regular,11.72,111.5,0.23,1899.05,Household,OUT019,1996,Small,Tier 2,Supermarket Type3,NC
FD1056,Low Fat,11.56,141.83,0.04,555.63,Health and Hygiene,OUT018,2000,Medium,Tier 3,Grocery Store,NC
FD1030,Regular,14.17,86.81,0.12,3297.81,Soft Drinks,OUT010,1992,Small,Tier 2,Grocery Store,NC
FD1055,Low Fat,12.15,155.84,0.15,3164.37,Breakfast,OUT027,1999,Medium,Tier 3,Supermarket Type2,NC
FD1026,Low Fat,19.62,299.41,0.06,1895.76,Soft Drinks,OUT017,2004,Small,Tier 1,Supermarket Type3,NC
FD1020,Low Fat,17.81,249.74,0.2,1993.02,Meat,OUT010,2000,High,Tier 3,Supermarket Type2,NC
FD1022,Low Fat,17.65,161.18,0.07,2841.84,Household,OUT018,2008,High,Tier 2,Supermarket Type3,NC
FD1046,Low Fat,12.84,100.12,0.07,0.0,Health and Hygiene,OUT045,1991,High,Tier 2,Supermarket Type3,NC
FD1033,Regular,15.83,228.42,0.19,1954.54,Breakfast,OUT027,1992,Medium,Tier 3,Supermarket Type3,NC
FD1072,Low Fat,10.11,177.68,0.11,3388.51,Soft Drinks,OUT018,2004,High,Tier 3,Grocery Store,NC
FD1064,Regular,16.6,300.94,0.11,5801.59,Fruits and Vegetables,OUT045,1989,High,Tier 3,Grocery Store,NC
FD1004,Low Fat,15.26,18.07,0.15,4759.16,Frozen Foods,OUT045,1995,High,Tier 1,Supermarket Type3,NC
FD1025,Low Fat,9.99,105.43,0.02,3545.43,Breakfast,OUT035,2008,Small,Tier 3,Supermarket Type1,NC
FD1085,Low Fat,14.59,41.73,0.2,1673.25,Soft Drinks,OUT035,1997,Small,Tier 1,Grocery Store,NC
FD1016,Low Fat,10.38,174.78,0.12,1044.59,Dairy,OUT010,1993,Medium,Tier 2,Supermarket Type1,NC
FD1055,Low Fat,22.21,149.24,0.05,2203.21,Frozen Foods,OUT045,2003,Medium,Tier 3,Grocery Store,NC
FD1049,Low Fat,15.05,47.75,0.09,4612.21,Frozen Foods,OUT046,1996,Medium,Tier 1,Supermarket Type1,NC
FD1092,Low Fat,18.23,80.86,0.24,2484.5,Breakfast,OUT049,1996,Medium,Tier 1,Supermarket Type3,NC
FD1089,Regular,12.71,272.79,0.17,2956.97,Snack Foods,OUT018,2001,Medium,Tier 2,Supermarket Type3,NC
FD1054,Regular,14.55,184.65,0.03,3484.28,Soft Drinks,OUT010,2005,Medium,Tier 1,Supermarket Type3,NC
FD1041,Low Fat,12.08,297.09,0.11,2305.28,Meat,OUT019,2001,Small,Tier 2,Supermarket Type3,NC
FD1097,Low Fat,19.54,230.75,0.19,5623.01,Fruits and Vegetables,OUT045,2005,Medium,Tier 3,Supermarket Type1,NC
FD1060,Low Fat,7.2,151.04,0.1,1114.63,Frozen Foods,OUT027,1991,High,Tier 1,Supermarket Type2,NC
FD1008,Regular,14.67,0.96,0.08,2420.51,Household,OUT019,2001,High,Tier 1,Supermarket Type2,NC
FD1010,Regular,9.87,175.52,0.18,2790.6,Dairy,OUT019,1989,Medium,Tier 2,Grocery Store,NC
FD1028,Regular,15.79,285.29,0.05,1694.11,Dairy,OUT046,2009,High,Tier 3,Grocery Store,NC
FD1071,Regular,19.19,215.79,0.18,4085.8,Soft Drinks,OUT045,2003,High,Tier 3,Supermarket Type1,NC
FD1004,Regular,12.24,69.14,0.15,1286.64,Household,OUT035,2005,High,Tier 3,Supermarket Type1,NC
FD1078,Low Fat,7.8,190.23,0.11,1288.95,Dairy,OUT035,1991,Medium,Tier 3,Grocery Store,NC
FD1066,Regular,15.46,139.46,0.11,3635.07,Frozen Foods,OUT010,1986,Medium,Tier 3,Supermarket Type2,NC
FD1061,Regular,10.69,203.77,0.09,2730.75,Dairy,OUT013,2009,Medium,Tier 3,Supermarket Type1,NC
FD1029,Low Fat,11.62,221.63,0.12,3065.93,Meat,OUT045,2004,High,Tier 2,Grocery Store,NC
FD1069,Regular,15.68,171.3,0.0,1562.84,Dairy,OUT035,1987,High,Tier 1,Supermarket Type3,NC
FD1075,Low Fat,13.86,254.18,0.06,1574.1,Household,OUT019,1988,Medium,Tier 3,Supermarket Type2,NC
FD1004,Low Fat,14.06,194.53,0.15,3805.21,Frozen Foods,OUT045,2007,Medium,Tier 1,Grocery Store,NC
FD1070,Low Fat,5.42,191.65,0.0,5098.16,Dairy,OUT019,2003,Medium,Tier 3,Supermarket Type3,NC
FD1038,Low Fat,10.19,174.78,0.0,4183.29,Dairy,OUT027,2003,High,Tier 3,Supermarket Type3,NC
FD1004,Low Fat,8.44,159.22,0.07,3134.25,Snack Foods,OUT027,1988,Small,Tier 1,Grocery Store,NC
FD1036,Low Fat,11.09,236.3,0.04,3891.36,Meat,OUT019,2005,Small,Tier 3,Grocery Store,NC
FD1011,Low Fat,10.77,257.53,0.02,3508.86,Frozen Foods,OUT010,2008,Small,Tier 2,Supermarket Type2,NC
FD1081,Low Fat,7.25,238.61,0.01,2351.9,Meat,OUT046,1990,Small,Tier 1,Supermarket Type2,NC
FD1074,Low Fat,11.06,290.92,0.09,1530.08,Snack Foods,OUT045,2008,Medium,Tier 2,Supermarket Type3,NC
FD1086,Low Fat,9.6,177.29,0.01,4907.1,Fruits and Vegetables,OUT013,1990,Medium,Tier 3,Supermarket Type1,NC
FD1099,Regular,12.25,187.49,0.11,4680.58,Health and Hygiene,OUT010,1993,High,Tier 3,Supermarket Type2,NC
FD1080,Low Fat,11.11,128.68,0.06,2267.66,Fruits and Vegetables,OUT010,1994,Small,Tier 3,Supermarket Type2,NC
FD1047,Low Fat,14.75,89.3,0.16,3468.14,Fruits and Vegetables,OUT013,2004,High,Tier 2,Grocery Store,NC
FD1032,Low Fat,15.54,223.16,0.05,2833.14,Snack Foods,OUT019,2004,High,Tier 3,Supermarket Type1,NC
FD1092,Regular,19.9,279.21,0.14,274.18,Frozen Foods,OUT017,1994,High,Tier 1,Supermarket Type1,NC
FD1016,Regular,10.53,334.03,0.07,2332.02,Fruits and Vegetables,OUT013,1986,Small,Tier 2,Supermarket Type3,NC
FD1054,Low Fat,17.53,170.13,0.07,3109.64,Soft Drinks,OUT019,1993,High,Tier 2,Supermarket Type3,NC
FD1051,Regular,15.56,216.59,0.07,3024.55,Fruits and Vegetables,OUT018,2001,High,Tier 2,Supermarket Type2,NC
FD1079,Low Fat,16.82,192.9,0.07,2381.06,Meat,OUT046,1992,High,Tier 2,Grocery Store,NC
FD1026,Low Fat,9.82,270.55,0.16,974.9,Fruits and Vegetables,OUT018,1998,High,Tier 2,Grocery Store,NC
FD1097,Low Fat,10.46,263.03,0.15,6712.79,Health and Hygiene,OUT046,2000,Small,Tier 2,Grocery Store,NC
FD1043,Low Fat,14.53,169.22,0.13,5660.09,Baking Goods,OUT045,1988,High,Tier 1,Supermarket Type1,NC
FD1044,Low Fat,5.26,125.92,0.19,3283.39,Fruits and Vegetables,OUT010,1992,Medium,Tier 1,Grocery Store,NC
FD1060,Low Fat,13.73,305.27,0.03,3101.25,Baking Goods,OUT046,2007,Medium,Tier 2,Supermarket Type2,NC
FD1073,Low Fat,12.41,158.91,0.13,3543.01,Frozen Foods,OUT045,1992,High,Tier 2,Grocery Store,NC
FD1050,Regular,13.39,155.74,0.07,2105.88,Frozen Foods,OUT013,2009,High,Tier 2,Supermarket Type1,NC
FD1000,Low Fat,13.78,180.7,0.04,3312.27,Frozen Foods,OUT013,1996,Small,Tier 1,Supermarket Type1,NC
FD1021,Low Fat,12.27,88.53,0.12,3081.81,Meat,OUT049,2004,High,Tier 3,Supermarket Type2,NC
FD1082,Regular,9.33,184.27,0.06,4853.54,Fruits and Vegetables,OUT035,1993,Medium,Tier 2,Supermarket Type3,NC
FD1019,Low Fat,14.56,175.1,0.02,0.0,Breakfast,OUT046,2008,High,Tier 3,Supermarket Type1,NC
FD1020,Regular,12.85,101.16,0.11,2411.3,Meat,OUT027,2008,Small,Tier 3,Supermarket Type2,NC
FD1033,Regular,14.16,204.97,0.09,1084.56,Snack Foods,OUT018,2007,Medium,Tier 1,Supermarket Type1,NC
FD1078,Low Fat,15.41,134.99,0.22,2317.66,Meat,OUT017,1985,High,Tier 2,Supermarket Type3,NC
FD1095,Low Fat,4.08,206.55,0.12,1698.3,Dairy,OUT046,1997,Medium,Tier 3,Supermarket Type2,NC
FD1097,Regular,17.12,188.25,0.15,4396.61,Snack Foods,OUT013,1999,Medium,Tier 3,Grocery Store,NC
FD1077,Regular,10.97,260.99,0.19,2597.15,Meat,OUT019,2003,Medium,Tier 2,Grocery Store,NC
FD1073,Low Fat,8.69,115.33,0.05,4273.33,Breakfast,OUT013,2009,High,Tier 3,Grocery Store,NC
FD1059,Regular,11.0,182.91,0.09,4278.39,Meat,OUT035,1990,Medium,Tier 1,Supermarket Type2,NC
FD1009,Low Fat,9.44,160.05,0.02,3717.91,Meat,OUT019,1986,Medium,Tier 3,Supermarket Type2,NC
FD1050,Regular,10.22,94.14,0.09,2363.22,Frozen Foods,OUT018,2000,Small,Tier 2,Supermarket Type3,NC
FD1051,Low Fat,13.07,248.57,0.0,3411.47,Fruits and Vegetables,OUT046,2004,Medium,Tier 1,Grocery Store,NC
FD1062,Low Fat,12.06,224.01,0.14,3315.04,Snack Foods,OUT013,1988,High,Tier 3,Supermarket Type1,NC
FD1064,Regular,10.62,38.32,0.18,2069.02,Snack Foods,OUT046,1988,Medium,Tier 1,Supermarket Type3,NC
FD1096,Regular,13.92,176.59,0.13,3073.66,Soft Drinks,OUT017,2006,Small,Tier 2,Supermarket Type3,NC
FD1023,Low Fat,8.51,157.73,0.11,3506.03,Dairy,OUT046,2005,Medium,Tier 3,Supermarket Type1,NC
FD1086,Regular,14.29,279.0,0.11,4186.11,Health and Hygiene,OUT049,1999,Medium,Tier 1,Supermarket Type1,NC
FD1083,Regular,12.96,233.96,0.04,1716.3,Household,OUT013,2003,Small,Tier 2,Supermarket Type1,NC
FD1097,Low Fat,20.63,282.9,0.1,4464.65,Dairy,OUT017,2008,High,Tier 3,Supermarket Type2,NC
FD1051,Regular,7.59,224.3,0.18,3403.47,Snack Foods,OUT035,2001,Medium,Tier 1,Supermarket Type1,NC
FD1003,Regular,7.63,174.65,0.14,3508.39,Breakfast,OUT027,1998,Medium,Tier 2,Grocery Store,NC
FD1091,Regular,13.52,129.56,0.11,2741.42,Frozen Foods,OUT018,1991,High,Tier 3,Supermarket Type3,NC
FD1055,Regular,13.15,184.03,0.13,1756.74,Frozen Foods,OUT035,2001,Small,Tier 1,Supermarket Type1,NC
FD1057,Regular,8.35,95.54,0.04,3054.18,Health and Hygiene,OUT045,1993,High,Tier 3,Supermarket Type3,NC
FD1052,Low Fat,12.67,110.15,0.03,768.61,Breakfast,OUT018,1991,Small,Tier 2,Grocery Store,NC
FD1000,Regular,14.98,303.55,0.09,4188.36,Health and Hygiene,OUT018,2003,Medium,Tier 1,Supermarket Type2,NC
FD1015,Low Fat,13.25,146.25,0.06,1601.57,Frozen Foods,OUT027,2006,Small,Tier 1,Supermarket Type1,NC
